symbol,agg_trade_id,timestamp,datetime,price,quantity,amount_quote,side,is_buyer_maker,first_trade_id,last_trade_id
TRUMP/USDT,43954478,1753844873792,2025-07-30 03:07:53.792000,9.48,203.35,1927.758,sell,True,153078118,153078120
TRUMP/USDT,43954479,1753844880390,2025-07-30 03:08:00.390000,9.48,206.06,1953.4488000000001,sell,True,153078121,153078138
TRUMP/USDT,43954480,1753844880884,2025-07-30 03:08:00.884000,9.48,9.13,86.5524,sell,True,153078139,153078139
TRUMP/USDT,43954481,1753844891867,2025-07-30 03:08:11.867000,9.48,2.096,19.87008,sell,True,153078140,153078140
TRUMP/USDT,43954482,1753844893046,2025-07-30 03:08:13.046000,9.48,198.2,1878.936,sell,True,153078141,153078166
TRUMP/USDT,43954483,1753844893047,2025-07-30 03:08:13.047000,9.48,0.111,1.05228,sell,True,153078167,153078167
TRUMP/USDT,43954484,1753844893168,2025-07-30 03:08:13.168000,9.47,9.13,86.46110000000002,sell,True,153078168,153078176
TRUMP/USDT,43954485,1753844900084,2025-07-30 03:08:20.084000,9.47,16.513,156.37811000000002,sell,True,153078177,153078177
TRUMP/USDT,43954486,1753844916547,2025-07-30 03:08:36.547000,9.47,0.362,3.42814,sell,True,153078178,153078178
TRUMP/USDT,43954487,1753844920170,2025-07-30 03:08:40.170000,9.48,0.228,2.1614400000000002,buy,False,153078179,153078179
TRUMP/USDT,43954488,1753844929421,2025-07-30 03:08:49.421000,9.47,0.318,3.0114600000000005,sell,True,153078180,153078180
TRUMP/USDT,43954489,1753844951398,2025-07-30 03:09:11.398000,9.47,22.552,213.56744,sell,True,153078181,153078181
TRUMP/USDT,43954490,1753844970873,2025-07-30 03:09:30.873000,9.47,0.844,7.99268,sell,True,153078182,153078182
TRUMP/USDT,43954491,1753844973788,2025-07-30 03:09:33.788000,9.48,112.92,1070.4816,buy,False,153078183,153078183
TRUMP/USDT,43954492,1753844974705,2025-07-30 03:09:34.705000,9.48,0.315,2.9862,buy,False,153078184,153078184
TRUMP/USDT,43954493,1753844979073,2025-07-30 03:09:39.073000,9.48,118.393,1122.36564,buy,False,153078185,153078185
TRUMP/USDT,43954494,1753844979073,2025-07-30 03:09:39.073000,9.48,1310.95,12427.806,buy,False,153078186,153078217
TRUMP/USDT,43954495,1753844979074,2025-07-30 03:09:39.074000,9.48,0.427,4.04796,buy,False,153078218,153078220
TRUMP/USDT,43954496,1753844979161,2025-07-30 03:09:39.161000,9.49,9.13,86.64370000000001,buy,False,153078221,153078221
TRUMP/USDT,43954497,1753844980323,2025-07-30 03:09:40.323000,9.48,2.111,20.012280000000004,sell,True,153078222,153078222
TRUMP/USDT,43954498,1753844999411,2025-07-30 03:09:59.411000,9.49,0.672,6.377280000000001,buy,False,153078223,153078223
TRUMP/USDT,43954499,1753845004871,2025-07-30 03:10:04.871000,9.48,1.615,15.3102,sell,True,153078224,153078224
TRUMP/USDT,43954500,1753845013616,2025-07-30 03:10:13.616000,9.49,3.296,31.27904,buy,False,153078225,153078225
TRUMP/USDT,43954501,1753845045270,2025-07-30 03:10:45.270000,9.48,0.13,1.2324000000000002,sell,True,153078226,153078226
TRUMP/USDT,43954502,1753845057189,2025-07-30 03:10:57.189000,9.49,97.628,926.48972,buy,False,153078227,153078227
TRUMP/USDT,43954503,1753845059349,2025-07-30 03:10:59.349000,9.48,0.673,6.380040000000001,sell,True,153078228,153078228
TRUMP/USDT,43954504,1753845066284,2025-07-30 03:11:06.284000,9.49,0.662,6.282380000000001,buy,False,153078229,153078229
TRUMP/USDT,43954505,1753845074466,2025-07-30 03:11:14.466000,9.48,3.967,37.60716,sell,True,153078230,153078230
TRUMP/USDT,43954506,1753845096356,2025-07-30 03:11:36.356000,9.49,10.548,100.10052,buy,False,153078231,153078231
TRUMP/USDT,43954507,1753845114038,2025-07-30 03:11:54.038000,9.48,1.06,10.048800000000002,sell,True,153078232,153078232
TRUMP/USDT,43954508,1753845119397,2025-07-30 03:11:59.397000,9.49,0.671,6.36779,buy,False,153078233,153078233
TRUMP/USDT,43954509,1753845119439,2025-07-30 03:11:59.439000,9.48,0.833,7.89684,sell,True,153078234,153078234
TRUMP/USDT,43954510,1753845120684,2025-07-30 03:12:00.684000,9.48,6.16,58.396800000000006,sell,True,153078235,153078235
TRUMP/USDT,43954511,1753845120688,2025-07-30 03:12:00.688000,9.48,0.11,1.0428,sell,True,153078236,153078236
TRUMP/USDT,43954512,1753845121774,2025-07-30 03:12:01.774000,9.48,9.02,85.5096,sell,True,153078237,153078237
TRUMP/USDT,43954513,1753845121935,2025-07-30 03:12:01.935000,9.48,522.318,4951.57464,sell,True,153078238,153078240
TRUMP/USDT,43954514,1753845121935,2025-07-30 03:12:01.935000,9.48,679.013,6437.043240000001,sell,True,153078241,153078255
TRUMP/USDT,43954515,1753845121938,2025-07-30 03:12:01.938000,9.48,200.307,1898.91036,sell,True,153078256,153078260
TRUMP/USDT,43954516,1753845121938,2025-07-30 03:12:01.938000,9.48,110.057,1043.3403600000001,sell,True,153078261,153078261
TRUMP/USDT,43954519,1753845121939,2025-07-30 03:12:01.939000,9.48,31.375,297.435,sell,True,153078277,153078277
TRUMP/USDT,43954518,1753845121939,2025-07-30 03:12:01.939000,9.48,1530.196,14506.25808,sell,True,153078263,153078276
TRUMP/USDT,43954517,1753845121939,2025-07-30 03:12:01.939000,9.48,6.551,62.103480000000005,sell,True,153078262,153078262
TRUMP/USDT,43954520,1753845121943,2025-07-30 03:12:01.943000,9.48,20.606,195.34488000000002,sell,True,153078278,153078278
TRUMP/USDT,43954521,1753845121945,2025-07-30 03:12:01.945000,9.48,10.723,101.65404000000001,sell,True,153078279,153078279
TRUMP/USDT,43954522,1753845121954,2025-07-30 03:12:01.954000,9.48,3.177,30.11796,sell,True,153078280,153078280
TRUMP/USDT,43954523,1753845121979,2025-07-30 03:12:01.979000,9.48,3.452,32.72496,sell,True,153078281,153078281
TRUMP/USDT,43954524,1753845121997,2025-07-30 03:12:01.997000,9.48,11.695,110.8686,sell,True,153078282,153078282
TRUMP/USDT,43954525,1753845122016,2025-07-30 03:12:02.016000,9.48,5.47,51.8556,sell,True,153078283,153078283
TRUMP/USDT,43954526,1753845122239,2025-07-30 03:12:02.239000,9.48,7.505,71.1474,sell,True,153078284,153078284
TRUMP/USDT,43954527,1753845122288,2025-07-30 03:12:02.288000,9.48,5.724,54.26352000000001,sell,True,153078285,153078285
TRUMP/USDT,43954528,1753845122344,2025-07-30 03:12:02.344000,9.48,5.93,56.2164,sell,True,153078286,153078286
TRUMP/USDT,43954529,1753845122385,2025-07-30 03:12:02.385000,9.48,4.293,40.69764,sell,True,153078287,153078287
TRUMP/USDT,43954530,1753845122439,2025-07-30 03:12:02.439000,9.48,6.628,62.83344,sell,True,153078288,153078288
TRUMP/USDT,43954531,1753845122775,2025-07-30 03:12:02.775000,9.48,9.13,86.5524,sell,True,153078289,153078289
TRUMP/USDT,43954532,1753845122785,2025-07-30 03:12:02.785000,9.48,28.166,267.01368,sell,True,153078290,153078290
TRUMP/USDT,43954533,1753845122878,2025-07-30 03:12:02.878000,9.48,9.752,92.44896000000001,sell,True,153078291,153078291
TRUMP/USDT,43954534,1753845123217,2025-07-30 03:12:03.217000,9.48,0.11,1.0428,sell,True,153078292,153078292
TRUMP/USDT,43954535,1753845123218,2025-07-30 03:12:03.218000,9.48,6.16,58.396800000000006,sell,True,153078293,153078293
TRUMP/USDT,43954536,1753845123397,2025-07-30 03:12:03.397000,9.48,24.213,229.53924,sell,True,153078294,153078294
TRUMP/USDT,43954537,1753845123770,2025-07-30 03:12:03.770000,9.48,9.13,86.5524,sell,True,153078295,153078295
TRUMP/USDT,43954538,1753845126605,2025-07-30 03:12:06.605000,9.48,6.16,58.396800000000006,sell,True,153078296,153078296
TRUMP/USDT,43954539,1753845136804,2025-07-30 03:12:16.804000,9.48,2.959,28.05132,sell,True,153078297,153078297
TRUMP/USDT,43954540,1753845145366,2025-07-30 03:12:25.366000,9.49,5.604,53.181960000000004,buy,False,153078298,153078298
TRUMP/USDT,43954541,1753845158052,2025-07-30 03:12:38.052000,9.48,6.16,58.396800000000006,sell,True,153078299,153078299
TRUMP/USDT,43954542,1753845158057,2025-07-30 03:12:38.057000,9.48,0.11,1.0428,sell,True,153078300,153078300
TRUMP/USDT,43954543,1753845160662,2025-07-30 03:12:40.662000,9.48,6.16,58.396800000000006,sell,True,153078301,153078301
TRUMP/USDT,43954544,1753845160971,2025-07-30 03:12:40.971000,9.48,0.626,5.934480000000001,sell,True,153078302,153078302
TRUMP/USDT,43954545,1753845179326,2025-07-30 03:12:59.326000,9.48,0.674,6.389520000000001,sell,True,153078303,153078303
TRUMP/USDT,43954546,1753845182138,2025-07-30 03:13:02.138000,9.48,111.49,1056.9252,sell,True,153078304,153078304
TRUMP/USDT,43954547,1753845187525,2025-07-30 03:13:07.525000,9.48,98.794,936.56712,sell,True,153078305,153078305
TRUMP/USDT,43954548,1753845195816,2025-07-30 03:13:15.816000,9.48,9.6,91.008,sell,True,153078306,153078306
TRUMP/USDT,43954549,1753845196732,2025-07-30 03:13:16.732000,9.48,5.4,51.19200000000001,sell,True,153078307,153078307
TRUMP/USDT,43954550,1753845213150,2025-07-30 03:13:33.150000,9.49,135.905,1289.73845,buy,False,153078308,153078308
TRUMP/USDT,43954551,1753845233975,2025-07-30 03:13:53.975000,9.49,124.93,1185.5857,buy,False,153078309,153078309
TRUMP/USDT,43954552,1753845242546,2025-07-30 03:14:02.546000,9.48,6.04,57.2592,sell,True,153078310,153078310
TRUMP/USDT,43954553,1753845245370,2025-07-30 03:14:05.370000,9.49,787.287,7471.3536300000005,buy,False,153078311,153078348
TRUMP/USDT,43954554,1753845245370,2025-07-30 03:14:05.370000,9.5,250.74,2382.03,buy,False,153078349,153078349
TRUMP/USDT,43954555,1753845245370,2025-07-30 03:14:05.370000,9.5,182.12,1730.14,buy,False,153078350,153078351
TRUMP/USDT,43954556,1753845273650,2025-07-30 03:14:33.650000,9.49,0.458,4.34642,sell,True,153078352,153078352
TRUMP/USDT,43954557,1753845293230,2025-07-30 03:14:53.230000,9.5,135.762,1289.739,buy,False,153078353,153078353
TRUMP/USDT,43954558,1753845325224,2025-07-30 03:15:25.224000,9.5,0.3,2.85,buy,False,153078354,153078355
TRUMP/USDT,43954559,1753845328016,2025-07-30 03:15:28.016000,9.5,399.049,3790.9655,buy,False,153078356,153078364
TRUMP/USDT,43954560,1753845333590,2025-07-30 03:15:33.590000,9.5,2.0,19.0,buy,False,153078365,153078365
TRUMP/USDT,43954561,1753845343159,2025-07-30 03:15:43.159000,9.5,4.218,40.071,buy,False,153078366,153078366
TRUMP/USDT,43954562,1753845372036,2025-07-30 03:16:12.036000,9.49,0.952,9.03448,sell,True,153078367,153078367
TRUMP/USDT,43954563,1753845381331,2025-07-30 03:16:21.331000,9.49,26.075,247.45175,sell,True,153078368,153078368
TRUMP/USDT,43954564,1753845381781,2025-07-30 03:16:21.781000,9.5,1.052,9.994,buy,False,153078369,153078369
TRUMP/USDT,43954565,1753845391835,2025-07-30 03:16:31.835000,9.49,9.13,86.64370000000001,sell,True,153078370,153078370
TRUMP/USDT,43954566,1753845391969,2025-07-30 03:16:31.969000,9.49,9.13,86.64370000000001,sell,True,153078371,153078371
TRUMP/USDT,43954568,1753845392056,2025-07-30 03:16:32.056000,9.49,313.969,2979.56581,sell,True,153078378,153078378
TRUMP/USDT,43954567,1753845392056,2025-07-30 03:16:32.056000,9.49,392.461,3724.45489,sell,True,153078372,153078377
TRUMP/USDT,43954569,1753845392068,2025-07-30 03:16:32.068000,9.49,9.13,86.64370000000001,sell,True,153078379,153078379
TRUMP/USDT,43954570,1753845392078,2025-07-30 03:16:32.078000,9.49,14.79,140.3571,sell,True,153078380,153078380
TRUMP/USDT,43954571,1753845392089,2025-07-30 03:16:32.089000,9.49,606.99,5760.3351,sell,True,153078381,153078392
TRUMP/USDT,43954572,1753845392092,2025-07-30 03:16:32.092000,9.49,2012.236,19096.11964,sell,True,153078393,153078414
TRUMP/USDT,43954573,1753845392094,2025-07-30 03:16:32.094000,9.49,0.466,4.42234,sell,True,153078415,153078417
TRUMP/USDT,43954574,1753845412421,2025-07-30 03:16:52.421000,9.49,10.0,94.9,buy,False,153078418,153078418
TRUMP/USDT,43954575,1753845436397,2025-07-30 03:17:16.397000,9.49,1053.74,9999.9926,buy,False,153078419,153078437
TRUMP/USDT,43954576,1753845436885,2025-07-30 03:17:16.885000,9.49,212.603,2017.60247,buy,False,153078438,153078441
TRUMP/USDT,43954577,1753845436997,2025-07-30 03:17:16.997000,9.49,61.233,581.10117,buy,False,153078442,153078442
TRUMP/USDT,43954578,1753845436997,2025-07-30 03:17:16.997000,9.49,55.896,530.45304,buy,False,153078443,153078452
TRUMP/USDT,43954580,1753845436998,2025-07-30 03:17:16.998000,9.49,26.169,248.34381000000002,buy,False,153078474,153078475
TRUMP/USDT,43954579,1753845436998,2025-07-30 03:17:16.998000,9.49,714.137,6777.160129999999,buy,False,153078453,153078473
TRUMP/USDT,43954581,1753845437066,2025-07-30 03:17:17.066000,9.5,9.02,85.69,buy,False,153078476,153078476
TRUMP/USDT,43954582,1753845447957,2025-07-30 03:17:27.957000,9.5,4.855,46.1225,buy,False,153078477,153078477
TRUMP/USDT,43954583,1753845465289,2025-07-30 03:17:45.289000,9.49,9.5,90.155,sell,True,153078478,153078478
TRUMP/USDT,43954584,1753845465291,2025-07-30 03:17:45.291000,9.5,1131.046,10744.937,buy,False,153078479,153078517
TRUMP/USDT,43954585,1753845465294,2025-07-30 03:17:45.294000,9.5,41.273,392.0935,buy,False,153078518,153078527
TRUMP/USDT,43954586,1753845469253,2025-07-30 03:17:49.253000,9.5,9.5,90.25,sell,True,153078528,153078528
TRUMP/USDT,43954587,1753845472293,2025-07-30 03:17:52.293000,9.5,9.5,90.25,sell,True,153078529,153078529
TRUMP/USDT,43954588,1753845480736,2025-07-30 03:18:00.736000,9.5,26.771,254.3245,sell,True,153078530,153078530
TRUMP/USDT,43954589,1753845480774,2025-07-30 03:18:00.774000,9.5,9.02,85.69,sell,True,153078531,153078531
TRUMP/USDT,43954590,1753845481716,2025-07-30 03:18:01.716000,9.51,13.985,132.99734999999998,buy,False,153078532,153078532
TRUMP/USDT,43954591,1753845482511,2025-07-30 03:18:02.511000,9.5,28.784,273.448,sell,True,153078533,153078533
TRUMP/USDT,43954592,1753845482532,2025-07-30 03:18:02.532000,9.5,193.403,1837.3284999999998,sell,True,153078534,153078534
TRUMP/USDT,43954593,1753845482533,2025-07-30 03:18:02.533000,9.5,389.942,3704.449,sell,True,153078535,153078546
TRUMP/USDT,43954594,1753845482535,2025-07-30 03:18:02.535000,9.5,3.417,32.4615,sell,True,153078547,153078547
TRUMP/USDT,43954595,1753845482565,2025-07-30 03:18:02.565000,9.5,3.911,37.1545,sell,True,153078548,153078548
TRUMP/USDT,43954596,1753845482581,2025-07-30 03:18:02.581000,9.5,1.743,16.558500000000002,sell,True,153078549,153078549
TRUMP/USDT,43954597,1753845482603,2025-07-30 03:18:02.603000,9.5,8.799,83.59049999999999,sell,True,153078550,153078550
TRUMP/USDT,43954598,1753845482619,2025-07-30 03:18:02.619000,9.5,1.73,16.435,sell,True,153078551,153078551
TRUMP/USDT,43954599,1753845482693,2025-07-30 03:18:02.693000,9.5,1.605,15.2475,sell,True,153078552,153078552
TRUMP/USDT,43954600,1753845482708,2025-07-30 03:18:02.708000,9.5,1.599,15.1905,sell,True,153078553,153078553
TRUMP/USDT,43954601,1753845482720,2025-07-30 03:18:02.720000,9.5,1.224,11.628,sell,True,153078554,153078554
TRUMP/USDT,43954602,1753845482742,2025-07-30 03:18:02.742000,9.5,2.362,22.439,sell,True,153078555,153078555
TRUMP/USDT,43954603,1753845482744,2025-07-30 03:18:02.744000,9.5,130.92,1243.7399999999998,sell,True,153078556,153078556
TRUMP/USDT,43954604,1753845482771,2025-07-30 03:18:02.771000,9.5,9.13,86.73500000000001,sell,True,153078557,153078557
TRUMP/USDT,43954605,1753845482785,2025-07-30 03:18:02.785000,9.5,3.548,33.706,sell,True,153078558,153078559
TRUMP/USDT,43954606,1753845482818,2025-07-30 03:18:02.818000,9.5,1.373,13.0435,sell,True,153078560,153078560
TRUMP/USDT,43954607,1753845482843,2025-07-30 03:18:02.843000,9.5,2.662,25.288999999999998,sell,True,153078561,153078561
TRUMP/USDT,43954608,1753845482894,2025-07-30 03:18:02.894000,9.5,4.188,39.785999999999994,sell,True,153078562,153078562
TRUMP/USDT,43954609,1753845482908,2025-07-30 03:18:02.908000,9.5,1.486,14.116999999999999,sell,True,153078563,153078563
TRUMP/USDT,43954610,1753845482915,2025-07-30 03:18:02.915000,9.5,21.452,203.794,sell,True,153078564,153078564
TRUMP/USDT,43954611,1753845482918,2025-07-30 03:18:02.918000,9.5,1.06,10.07,sell,True,153078565,153078565
TRUMP/USDT,43954612,1753845482933,2025-07-30 03:18:02.933000,9.5,4.177,39.6815,sell,True,153078566,153078566
TRUMP/USDT,43954613,1753845482944,2025-07-30 03:18:02.944000,9.5,1.921,18.2495,sell,True,153078567,153078567
TRUMP/USDT,43954614,1753845482971,2025-07-30 03:18:02.971000,9.5,9.13,86.73500000000001,sell,True,153078568,153078568
TRUMP/USDT,43954615,1753845482973,2025-07-30 03:18:02.973000,9.5,3.015,28.642500000000002,sell,True,153078569,153078569
TRUMP/USDT,43954616,1753845482985,2025-07-30 03:18:02.985000,9.5,1.046,9.937000000000001,sell,True,153078570,153078570
TRUMP/USDT,43954617,1753845482987,2025-07-30 03:18:02.987000,9.5,9.13,86.73500000000001,sell,True,153078571,153078571
TRUMP/USDT,43954618,1753845483072,2025-07-30 03:18:03.072000,9.5,9.13,86.73500000000001,sell,True,153078572,153078572
TRUMP/USDT,43954619,1753845483086,2025-07-30 03:18:03.086000,9.5,9.13,86.73500000000001,sell,True,153078573,153078573
TRUMP/USDT,43954620,1753845483364,2025-07-30 03:18:03.364000,9.5,25.007,237.56650000000002,sell,True,153078574,153078574
TRUMP/USDT,43954621,1753845484312,2025-07-30 03:18:04.312000,9.51,2.103,19.99953,buy,False,153078575,153078575
TRUMP/USDT,43954622,1753845487100,2025-07-30 03:18:07.100000,9.5,27.138,257.81100000000004,sell,True,153078576,153078579
TRUMP/USDT,43954623,1753845487112,2025-07-30 03:18:07.112000,9.5,9.13,86.73500000000001,sell,True,153078580,153078580
TRUMP/USDT,43954624,1753845487114,2025-07-30 03:18:07.114000,9.5,2.521,23.9495,sell,True,153078581,153078581
TRUMP/USDT,43954625,1753845487144,2025-07-30 03:18:07.144000,9.5,3.116,29.602,sell,True,153078582,153078582
TRUMP/USDT,43954626,1753845487157,2025-07-30 03:18:07.157000,9.5,1.865,17.7175,sell,True,153078583,153078583
TRUMP/USDT,43954627,1753845487196,2025-07-30 03:18:07.196000,9.5,3.192,30.324,sell,True,153078584,153078584
TRUMP/USDT,43954628,1753845487445,2025-07-30 03:18:07.445000,9.5,24.888,236.436,sell,True,153078585,153078585
TRUMP/USDT,43954629,1753845487476,2025-07-30 03:18:07.476000,9.5,5.208,49.476,sell,True,153078586,153078586
TRUMP/USDT,43954630,1753845487523,2025-07-30 03:18:07.523000,9.5,5.504,52.288,sell,True,153078587,153078587
TRUMP/USDT,43954631,1753845487764,2025-07-30 03:18:07.764000,9.5,6.16,58.52,sell,True,153078588,153078588
TRUMP/USDT,43954632,1753845489916,2025-07-30 03:18:09.916000,9.5,26.357,250.3915,sell,True,153078589,153078589
TRUMP/USDT,43954633,1753845489948,2025-07-30 03:18:09.948000,9.5,3.372,32.034,sell,True,153078590,153078590
TRUMP/USDT,43954634,1753845489997,2025-07-30 03:18:09.997000,9.5,5.241,49.7895,sell,True,153078591,153078591
TRUMP/USDT,43954635,1753845490045,2025-07-30 03:18:10.045000,9.5,4.991,47.4145,sell,True,153078592,153078592
TRUMP/USDT,43954636,1753845490102,2025-07-30 03:18:10.102000,9.5,6.078,57.741,sell,True,153078593,153078593
TRUMP/USDT,43954637,1753845490150,2025-07-30 03:18:10.150000,9.5,5.017,47.661500000000004,sell,True,153078594,153078594
TRUMP/USDT,43954638,1753845490198,2025-07-30 03:18:10.198000,9.5,9.13,86.73500000000001,sell,True,153078595,153078595
TRUMP/USDT,43954639,1753845490200,2025-07-30 03:18:10.200000,9.5,5.233,49.713499999999996,sell,True,153078596,153078596
TRUMP/USDT,43954640,1753845490251,2025-07-30 03:18:10.251000,9.5,5.392,51.224000000000004,sell,True,153078597,153078597
TRUMP/USDT,43954641,1753845490293,2025-07-30 03:18:10.293000,9.5,4.408,41.876000000000005,sell,True,153078598,153078598
TRUMP/USDT,43954642,1753845490353,2025-07-30 03:18:10.353000,9.5,6.328,60.116,sell,True,153078599,153078599
TRUMP/USDT,43954643,1753845490949,2025-07-30 03:18:10.949000,9.5,9.13,86.73500000000001,sell,True,153078600,153078600
TRUMP/USDT,43954644,1753845491151,2025-07-30 03:18:11.151000,9.5,9.13,86.73500000000001,sell,True,153078601,153078601
TRUMP/USDT,43954645,1753845491167,2025-07-30 03:18:11.167000,9.5,9.13,86.73500000000001,sell,True,153078602,153078602
TRUMP/USDT,43954646,1753845491302,2025-07-30 03:18:11.302000,9.51,20.609,195.99159,buy,False,153078603,153078603
TRUMP/USDT,43954647,1753845491661,2025-07-30 03:18:11.661000,9.5,6.16,58.52,sell,True,153078604,153078604
TRUMP/USDT,43954648,1753845492914,2025-07-30 03:18:12.914000,9.5,26.333,250.1635,sell,True,153078605,153078605
TRUMP/USDT,43954649,1753845492929,2025-07-30 03:18:12.929000,9.5,3.898,37.031,sell,True,153078606,153078606
TRUMP/USDT,43954650,1753845492944,2025-07-30 03:18:12.944000,9.5,2.634,25.023,sell,True,153078607,153078607
TRUMP/USDT,43954651,1753845492968,2025-07-30 03:18:12.968000,9.5,3.661,34.7795,sell,True,153078608,153078608
