datetime,open,high,low,close,volume
2025-02-21 18:00:00,0.0424,0.0433,0.0416,0.0422,78365670.0
2025-02-21 19:00:00,0.0423,0.0431,0.0416,0.0426,111723936.0
2025-02-21 20:00:00,0.0426,0.0439,0.0424,0.043,118507574.0
2025-02-21 21:00:00,0.0431,0.0434,0.0415,0.0417,101676725.0
2025-02-21 22:00:00,0.0418,0.0422,0.0411,0.0418,63695140.0
2025-02-21 23:00:00,0.0418,0.042,0.0408,0.0413,53821550.0
2025-02-22 00:00:00,0.0413,0.0422,0.0401,0.0422,96490519.0
2025-02-22 01:00:00,0.0421,0.0433,0.042,0.0429,65843677.0
2025-02-22 02:00:00,0.0428,0.044,0.0426,0.0433,69741818.0
2025-02-22 03:00:00,0.0433,0.0439,0.0423,0.0434,63146961.0
2025-02-22 04:00:00,0.0433,0.0447,0.043,0.0438,84046499.0
2025-02-22 05:00:00,0.0439,0.0452,0.0437,0.0446,66996419.0
2025-02-22 06:00:00,0.0446,0.0452,0.0428,0.043,75364948.0
2025-02-22 07:00:00,0.0429,0.0478,0.0428,0.0466,172324850.0
2025-02-22 08:00:00,0.0466,0.0486,0.0466,0.0478,138868611.0
2025-02-22 09:00:00,0.0477,0.0494,0.0473,0.049,96386971.0
2025-02-22 10:00:00,0.0489,0.0496,0.0484,0.049,107695900.0
2025-02-22 11:00:00,0.049,0.0538,0.0489,0.053,301471311.0
2025-02-22 12:00:00,0.0529,0.0564,0.0516,0.0555,307094038.0
2025-02-22 13:00:00,0.0554,0.0608,0.055,0.0589,385825688.0
2025-02-22 14:00:00,0.059,0.0606,0.058,0.0601,284448745.0
2025-02-22 15:00:00,0.0601,0.0629,0.059,0.0611,392964368.0
2025-02-22 16:00:00,0.061,0.0638,0.0595,0.0618,228494850.0
2025-02-22 17:00:00,0.0618,0.0643,0.0606,0.0631,195401410.0
2025-02-22 18:00:00,0.063,0.0653,0.0617,0.0625,215244701.0
2025-02-22 19:00:00,0.0626,0.0653,0.0621,0.0645,152712049.0
2025-02-22 20:00:00,0.0646,0.0673,0.0636,0.0656,229033828.0
2025-02-22 21:00:00,0.0655,0.069,0.0655,0.0688,203392193.0
2025-02-22 22:00:00,0.0688,0.0824,0.0687,0.0758,549461567.0
2025-02-22 23:00:00,0.0757,0.0763,0.0711,0.072,271200312.0
2025-02-23 00:00:00,0.072,0.0746,0.0704,0.0709,217052987.0
2025-02-23 01:00:00,0.071,0.0713,0.068,0.0689,214418823.0
2025-02-23 02:00:00,0.0689,0.0728,0.0686,0.0694,139473241.0
2025-02-23 03:00:00,0.0694,0.0705,0.0662,0.067,229509777.0
2025-02-23 04:00:00,0.067,0.0698,0.0655,0.0683,173943118.0
2025-02-23 05:00:00,0.0684,0.0713,0.0679,0.0688,152513027.0
2025-02-23 06:00:00,0.0688,0.0724,0.0684,0.0708,249615778.0
2025-02-23 07:00:00,0.0708,0.0746,0.0697,0.071,278802762.0
2025-02-23 08:00:00,0.071,0.0716,0.0694,0.0707,160603222.0
2025-02-23 09:00:00,0.0707,0.0713,0.0662,0.0666,227357702.0
2025-02-23 10:00:00,0.0666,0.0672,0.0615,0.0618,336703264.0
2025-02-23 11:00:00,0.0618,0.0631,0.0587,0.0599,297456681.0
2025-02-23 12:00:00,0.0599,0.0608,0.0556,0.056,287246604.0
2025-02-23 13:00:00,0.056,0.0577,0.0548,0.0568,196502228.0
2025-02-23 14:00:00,0.0568,0.0571,0.0525,0.0532,218244031.0
2025-02-23 15:00:00,0.0533,0.0539,0.051,0.0512,192003813.0
2025-02-23 16:00:00,0.0512,0.0517,0.0492,0.0501,242590665.0
2025-02-23 17:00:00,0.0501,0.0517,0.05,0.0515,170125437.0
2025-02-23 18:00:00,0.0514,0.0543,0.0507,0.0527,232832305.0
2025-02-23 19:00:00,0.0528,0.0533,0.0513,0.0523,143142474.0
2025-02-23 20:00:00,0.0523,0.0526,0.0509,0.0516,110849312.0
2025-02-23 21:00:00,0.0516,0.0523,0.0505,0.052,79239338.0
2025-02-23 22:00:00,0.052,0.0524,0.0504,0.0513,102198728.0
2025-02-23 23:00:00,0.0513,0.0531,0.0509,0.0513,134298767.0
2025-02-24 00:00:00,0.0513,0.0529,0.0509,0.0511,172546181.0
2025-02-24 01:00:00,0.0512,0.0514,0.0493,0.0508,207132214.0
2025-02-24 02:00:00,0.0508,0.0534,0.0507,0.0512,252168531.0
2025-02-24 03:00:00,0.0513,0.0527,0.0505,0.0516,144471328.0
2025-02-24 04:00:00,0.0517,0.0525,0.0506,0.0515,207864081.0
2025-02-24 05:00:00,0.0514,0.0524,0.0501,0.0509,109336034.0
2025-02-24 06:00:00,0.051,0.0513,0.0474,0.0491,211966330.0
2025-02-24 07:00:00,0.0492,0.0506,0.0488,0.0494,83071269.0
2025-02-24 08:00:00,0.0495,0.0501,0.0482,0.0497,97614825.0
2025-02-24 09:00:00,0.0497,0.0519,0.0496,0.0508,96729946.0
2025-02-24 10:00:00,0.0509,0.0509,0.0494,0.05,120472727.0
2025-02-24 11:00:00,0.05,0.0505,0.0495,0.0499,90291170.0
2025-02-24 12:00:00,0.0498,0.0522,0.0492,0.0508,118840858.0
2025-02-24 13:00:00,0.0508,0.0519,0.0497,0.0502,81003286.0
2025-02-24 14:00:00,0.0502,0.0511,0.0497,0.0502,93324893.0
2025-02-24 15:00:00,0.0502,0.0511,0.0485,0.0506,168873315.0
2025-02-24 16:00:00,0.0506,0.0516,0.0494,0.0497,110133246.0
2025-02-24 17:00:00,0.0497,0.0506,0.0487,0.049,94743781.0
2025-02-24 18:00:00,0.049,0.049,0.0466,0.0479,115728554.0
2025-02-24 19:00:00,0.0479,0.0494,0.0473,0.0474,96398782.0
2025-02-24 20:00:00,0.0475,0.0499,0.0471,0.048,131484402.0
2025-02-24 21:00:00,0.048,0.0491,0.0476,0.0478,68859801.0
2025-02-24 22:00:00,0.0479,0.0486,0.0453,0.0466,184513277.0
2025-02-24 23:00:00,0.0466,0.0483,0.0459,0.0475,60132693.0
2025-02-25 00:00:00,0.0475,0.0495,0.046,0.0487,121187089.0
2025-02-25 01:00:00,0.0486,0.0492,0.0473,0.0477,143180989.0
2025-02-25 02:00:00,0.0478,0.0492,0.0468,0.0484,143093336.0
2025-02-25 03:00:00,0.0484,0.0498,0.0478,0.0484,107066885.0
2025-02-25 04:00:00,0.0484,0.0491,0.0477,0.0483,102014177.0
2025-02-25 05:00:00,0.0482,0.0494,0.0477,0.0485,97902718.0
2025-02-25 06:00:00,0.0485,0.0489,0.0475,0.0476,88394962.0
2025-02-25 07:00:00,0.0477,0.049,0.0444,0.0484,303040292.0
2025-02-25 08:00:00,0.0483,0.0505,0.048,0.0491,217867421.0
2025-02-25 09:00:00,0.049,0.0498,0.0481,0.049,87594096.0
2025-02-25 10:00:00,0.049,0.0568,0.0485,0.0545,292225324.0
2025-02-25 11:00:00,0.0545,0.0566,0.0517,0.0541,306956892.0
2025-02-25 12:00:00,0.0541,0.0572,0.0526,0.0534,179207562.0
2025-02-25 13:00:00,0.0533,0.0563,0.0517,0.0548,180613464.0
2025-02-25 14:00:00,0.0548,0.0557,0.0529,0.0534,113003343.0
2025-02-25 15:00:00,0.0534,0.0606,0.0525,0.059,220457439.0
2025-02-25 16:00:00,0.059,0.0615,0.0535,0.054,246871063.0
2025-02-25 17:00:00,0.054,0.0576,0.0538,0.0551,142616326.0
2025-02-25 18:00:00,0.0551,0.0566,0.0544,0.0559,76186680.0
2025-02-25 19:00:00,0.056,0.0576,0.0547,0.0571,86020820.0
2025-02-25 20:00:00,0.0571,0.0594,0.0569,0.0581,82249448.0
2025-02-25 21:00:00,0.0581,0.0584,0.0571,0.0577,45472892.0
2025-02-25 22:00:00,0.0577,0.0585,0.0557,0.0567,47777730.0
2025-02-25 23:00:00,0.0567,0.0572,0.0547,0.0549,73004655.0
2025-02-26 00:00:00,0.0548,0.0592,0.0547,0.0564,131853886.0
2025-02-26 01:00:00,0.0564,0.0607,0.056,0.0606,84098429.0
2025-02-26 02:00:00,0.0606,0.0625,0.0578,0.062,162030365.0
2025-02-26 03:00:00,0.062,0.0676,0.0615,0.0642,282220748.0
2025-02-26 04:00:00,0.0643,0.0651,0.0592,0.06,182169136.0
2025-02-26 05:00:00,0.06,0.0604,0.0571,0.0574,108551405.0
2025-02-26 06:00:00,0.0574,0.0608,0.0574,0.0604,120962813.0
2025-02-26 07:00:00,0.0604,0.0607,0.0573,0.0576,104412463.0
2025-02-26 08:00:00,0.0576,0.0585,0.0558,0.0569,106168346.0
2025-02-26 09:00:00,0.0568,0.0585,0.0564,0.0582,93094389.0
2025-02-26 10:00:00,0.0581,0.0582,0.0568,0.0571,62230211.0
2025-02-26 11:00:00,0.0572,0.0588,0.0554,0.0572,104718371.0
2025-02-26 12:00:00,0.0572,0.0587,0.0571,0.0581,89679849.0
2025-02-26 13:00:00,0.0582,0.0613,0.058,0.06,155176738.0
2025-02-26 14:00:00,0.06,0.062,0.0564,0.0609,325698133.0
2025-02-26 15:00:00,0.0609,0.0647,0.0606,0.0631,167065673.0
2025-02-26 16:00:00,0.0631,0.065,0.0608,0.0611,160302948.0
2025-02-26 17:00:00,0.0611,0.0624,0.0605,0.0617,94162159.0
2025-02-26 18:00:00,0.0616,0.0625,0.0603,0.0615,93379209.0
2025-02-26 19:00:00,0.0616,0.063,0.0583,0.0598,86454710.0
2025-02-26 20:00:00,0.0598,0.0656,0.0597,0.0647,72899154.0
2025-02-26 21:00:00,0.0647,0.0671,0.0617,0.0629,147113742.0
2025-02-26 22:00:00,0.0628,0.0664,0.0628,0.0653,53580626.0
2025-02-26 23:00:00,0.0652,0.0686,0.0639,0.0654,133439489.0
2025-02-27 00:00:00,0.0655,0.0687,0.0641,0.0651,139426432.0
2025-02-27 01:00:00,0.0651,0.0652,0.0616,0.0625,109133786.0
2025-02-27 02:00:00,0.0625,0.0651,0.0613,0.0646,117495693.0
2025-02-27 03:00:00,0.0647,0.068,0.0643,0.0673,75305498.0
2025-02-27 04:00:00,0.0673,0.0675,0.0644,0.0653,68001622.0
2025-02-27 05:00:00,0.0653,0.071,0.0653,0.0667,131263783.0
2025-02-27 06:00:00,0.0667,0.0673,0.0639,0.0643,66406905.0
2025-02-27 07:00:00,0.0643,0.0645,0.0624,0.0639,54674143.0
2025-02-27 08:00:00,0.0638,0.0651,0.0603,0.0605,99444176.0
2025-02-27 09:00:00,0.0605,0.061,0.0587,0.0596,91265229.0
2025-02-27 10:00:00,0.0597,0.0604,0.0583,0.0591,59080722.0
2025-02-27 11:00:00,0.0591,0.0614,0.0584,0.0597,79469215.0
2025-02-27 12:00:00,0.0597,0.0622,0.0589,0.0616,66265318.0
2025-02-27 13:00:00,0.0616,0.0627,0.0601,0.0602,78899107.0
2025-02-27 14:00:00,0.0601,0.0626,0.0598,0.0608,87858295.0
2025-02-27 15:00:00,0.0609,0.0623,0.0591,0.0596,86435926.0
2025-02-27 16:00:00,0.0595,0.0606,0.0587,0.0591,53995694.0
2025-02-27 17:00:00,0.0591,0.062,0.059,0.0619,61247053.0
2025-02-27 18:00:00,0.0619,0.0625,0.0601,0.0603,47301573.0
2025-02-27 19:00:00,0.0603,0.0626,0.0602,0.0622,39010603.0
2025-02-27 20:00:00,0.0622,0.0624,0.0602,0.0602,62029066.0
2025-02-27 21:00:00,0.0602,0.0621,0.0586,0.0601,76623426.0
2025-02-27 22:00:00,0.0601,0.0623,0.0597,0.0622,35161818.0
2025-02-27 23:00:00,0.0622,0.0632,0.0606,0.061,58975707.0
2025-02-28 00:00:00,0.061,0.0631,0.0602,0.062,76154133.0
2025-02-28 01:00:00,0.062,0.0632,0.0608,0.0617,133027266.0
2025-02-28 02:00:00,0.0617,0.0642,0.0611,0.0625,110473283.0
2025-02-28 03:00:00,0.0626,0.0645,0.052,0.0569,302936658.0
2025-02-28 04:00:00,0.0569,0.0576,0.0527,0.057,201524780.0
2025-02-28 05:00:00,0.057,0.0586,0.0547,0.0565,130188088.0
2025-02-28 06:00:00,0.0565,0.0577,0.0554,0.0573,61174239.0
2025-02-28 07:00:00,0.0574,0.0586,0.0562,0.0566,47273378.0
2025-02-28 08:00:00,0.0566,0.0587,0.0563,0.057,57332795.0
2025-02-28 09:00:00,0.0569,0.057,0.0553,0.0559,60046200.0
2025-02-28 10:00:00,0.056,0.0565,0.0544,0.0546,48473659.0
2025-02-28 11:00:00,0.0546,0.058,0.0545,0.0567,70469441.0
2025-02-28 12:00:00,0.0567,0.0591,0.0564,0.0584,52019324.0
2025-02-28 13:00:00,0.0584,0.064,0.0582,0.0629,135117337.0
2025-02-28 14:00:00,0.0628,0.0641,0.0616,0.0626,85309873.0
2025-02-28 15:00:00,0.0625,0.0657,0.0616,0.0649,84027425.0
2025-02-28 16:00:00,0.0649,0.0671,0.0637,0.0658,100714242.0
2025-02-28 17:00:00,0.0657,0.0694,0.0657,0.069,82757639.0
2025-02-28 18:00:00,0.069,0.0733,0.069,0.0714,111163919.0
2025-02-28 19:00:00,0.0714,0.0734,0.0702,0.0704,78448660.0
2025-02-28 20:00:00,0.0704,0.0709,0.0692,0.0702,53571823.0
2025-02-28 21:00:00,0.0701,0.0746,0.0696,0.0702,89062078.0
2025-02-28 22:00:00,0.0701,0.072,0.0668,0.067,62161219.0
2025-02-28 23:00:00,0.0671,0.0675,0.065,0.0658,54780973.0
2025-03-01 00:00:00,0.0657,0.0716,0.0657,0.0689,78901593.0
2025-03-01 01:00:00,0.0689,0.0709,0.0676,0.07,55815146.0
2025-03-01 02:00:00,0.07,0.0703,0.0659,0.067,55275554.0
2025-03-01 03:00:00,0.067,0.0695,0.0666,0.0667,35202244.0
2025-03-01 04:00:00,0.0668,0.0673,0.0636,0.0637,42034915.0
2025-03-01 05:00:00,0.0637,0.0637,0.0594,0.0621,101513226.0
2025-03-01 06:00:00,0.0621,0.0638,0.0611,0.0634,56377057.0
2025-03-01 07:00:00,0.0634,0.0649,0.0632,0.0639,41359308.0
2025-03-01 08:00:00,0.064,0.0653,0.0633,0.0636,33529564.0
2025-03-01 09:00:00,0.0637,0.0639,0.0611,0.0619,43372701.0
2025-03-01 10:00:00,0.0619,0.0623,0.0612,0.0619,34802874.0
2025-03-01 11:00:00,0.0618,0.0624,0.061,0.0611,29677055.0
2025-03-01 12:00:00,0.0611,0.0616,0.0601,0.0605,33899842.0
2025-03-01 13:00:00,0.0605,0.0629,0.0595,0.0598,61902575.0
2025-03-01 14:00:00,0.0599,0.0622,0.0598,0.0608,40689926.0
2025-03-01 15:00:00,0.0607,0.0609,0.0595,0.0605,28884854.0
2025-03-01 16:00:00,0.0604,0.0605,0.0585,0.0593,37991136.0
2025-03-01 17:00:00,0.0594,0.0597,0.0585,0.0586,28200664.0
2025-03-01 18:00:00,0.0587,0.0587,0.0559,0.0561,47322772.0
2025-03-01 19:00:00,0.056,0.0565,0.0536,0.0552,66510225.0
2025-03-01 20:00:00,0.0553,0.0554,0.0542,0.0548,37085804.0
2025-03-01 21:00:00,0.0548,0.0583,0.0546,0.058,59767210.0
2025-03-01 22:00:00,0.058,0.0595,0.0572,0.0583,36620265.0
2025-03-01 23:00:00,0.0584,0.059,0.0573,0.0578,35301296.0
2025-03-02 00:00:00,0.0579,0.0593,0.0565,0.0568,59124307.0
2025-03-02 01:00:00,0.0569,0.0586,0.0567,0.0579,52681779.0
2025-03-02 02:00:00,0.0579,0.0583,0.0565,0.0567,44582540.0
2025-03-02 03:00:00,0.0567,0.0581,0.0565,0.0567,30415164.0
2025-03-02 04:00:00,0.0568,0.0581,0.0567,0.0576,36147454.0
2025-03-02 05:00:00,0.0575,0.0579,0.0551,0.0554,48478745.0
2025-03-02 06:00:00,0.0555,0.0576,0.0543,0.057,66059581.0
2025-03-02 07:00:00,0.0569,0.0578,0.0563,0.0577,37127936.0
2025-03-02 08:00:00,0.0576,0.0608,0.0572,0.0599,63859985.0
2025-03-02 09:00:00,0.0599,0.0607,0.0582,0.0592,57639629.0
2025-03-02 10:00:00,0.0591,0.0595,0.0578,0.0583,58978434.0
2025-03-02 11:00:00,0.0584,0.0594,0.0582,0.0587,38424269.0
2025-03-02 12:00:00,0.0587,0.0607,0.0586,0.0591,63813733.0
2025-03-02 13:00:00,0.0592,0.0592,0.0568,0.0578,89200631.0
2025-03-02 14:00:00,0.0579,0.058,0.0557,0.0569,58709011.0
2025-03-02 15:00:00,0.0568,0.0605,0.0561,0.0589,183999357.0
2025-03-02 16:00:00,0.0589,0.0642,0.0577,0.0614,169841408.0
2025-03-02 17:00:00,0.0615,0.0628,0.0588,0.0617,94872224.0
2025-03-02 18:00:00,0.0617,0.0648,0.0611,0.0641,55639852.0
2025-03-02 19:00:00,0.0642,0.0679,0.064,0.067,54195782.0
2025-03-02 20:00:00,0.067,0.0698,0.0663,0.0665,64008291.0
2025-03-02 21:00:00,0.0666,0.0669,0.0636,0.0644,47650617.0
2025-03-02 22:00:00,0.0645,0.0697,0.0641,0.0675,55129331.0
2025-03-02 23:00:00,0.0675,0.0683,0.0661,0.0669,44599507.0
2025-03-03 00:00:00,0.0669,0.07,0.0666,0.0677,69032249.0
2025-03-03 01:00:00,0.0677,0.0718,0.0677,0.07,63969274.0
2025-03-03 02:00:00,0.07,0.0705,0.0641,0.0646,104098420.0
2025-03-03 03:00:00,0.0647,0.065,0.0615,0.0646,72912072.0
2025-03-03 04:00:00,0.0646,0.0675,0.0643,0.0659,70371465.0
2025-03-03 05:00:00,0.0659,0.0708,0.0659,0.0693,88425913.0
2025-03-03 06:00:00,0.0694,0.0703,0.0647,0.0652,90538653.0
2025-03-03 07:00:00,0.0652,0.0693,0.0648,0.0688,78764872.0
2025-03-03 08:00:00,0.0689,0.0706,0.068,0.0695,83830789.0
2025-03-03 09:00:00,0.0695,0.0724,0.0689,0.0711,109331667.0
2025-03-03 10:00:00,0.0711,0.077,0.0711,0.0732,168759430.0
2025-03-03 11:00:00,0.0732,0.0743,0.0697,0.0735,127397994.0
2025-03-03 12:00:00,0.0735,0.0746,0.0705,0.0722,87056389.0
2025-03-03 13:00:00,0.0722,0.0735,0.0696,0.0701,68677593.0
2025-03-03 14:00:00,0.07,0.0702,0.0657,0.0662,163421258.0
2025-03-03 15:00:00,0.0662,0.0677,0.0643,0.0647,93557459.0
2025-03-03 16:00:00,0.0647,0.0655,0.0632,0.0636,63153416.0
2025-03-03 17:00:00,0.0636,0.0643,0.0618,0.0622,59104739.0
2025-03-03 18:00:00,0.0622,0.0626,0.0606,0.0608,80176357.0
2025-03-03 19:00:00,0.0609,0.0656,0.0607,0.0644,115475520.0
2025-03-03 20:00:00,0.0645,0.0666,0.0644,0.0658,67941799.0
2025-03-03 21:00:00,0.0658,0.0661,0.0634,0.0637,43192064.0
2025-03-03 22:00:00,0.0637,0.0655,0.0615,0.0618,60159841.0
2025-03-03 23:00:00,0.0619,0.0626,0.0597,0.0605,40388572.0
2025-03-04 00:00:00,0.0604,0.0634,0.0593,0.0613,72033856.0
2025-03-04 01:00:00,0.0614,0.0631,0.0596,0.0601,84067079.0
2025-03-04 02:00:00,0.0601,0.0605,0.0568,0.0571,118900430.0
2025-03-04 03:00:00,0.0571,0.0616,0.0571,0.0601,79226525.0
2025-03-04 04:00:00,0.0601,0.0604,0.0584,0.059,48439682.0
2025-03-04 05:00:00,0.059,0.0623,0.0579,0.0581,74318057.0
2025-03-04 06:00:00,0.0581,0.059,0.057,0.058,49769845.0
2025-03-04 07:00:00,0.058,0.0587,0.0574,0.0578,46248625.0
2025-03-04 08:00:00,0.0578,0.0601,0.0553,0.0559,100517294.0
2025-03-04 09:00:00,0.0559,0.0573,0.0555,0.056,43228711.0
2025-03-04 10:00:00,0.056,0.0579,0.0556,0.0565,42841705.0
2025-03-04 11:00:00,0.0566,0.0579,0.0564,0.0565,34212726.0
2025-03-04 12:00:00,0.0565,0.0566,0.054,0.0541,67784066.0
2025-03-04 13:00:00,0.0542,0.0543,0.052,0.0521,109519827.0
2025-03-04 14:00:00,0.0522,0.0572,0.0522,0.055,147924602.0
2025-03-04 15:00:00,0.055,0.0566,0.0544,0.0561,96670151.0
2025-03-04 16:00:00,0.0562,0.0572,0.053,0.0553,97385382.0
2025-03-04 17:00:00,0.0553,0.057,0.0551,0.0557,61220594.0
2025-03-04 18:00:00,0.0557,0.0565,0.0543,0.0561,48410064.0
2025-03-04 19:00:00,0.056,0.0575,0.0552,0.0562,65219607.0
2025-03-04 20:00:00,0.0561,0.0562,0.0535,0.0538,45676458.0
2025-03-04 21:00:00,0.0538,0.0566,0.0535,0.0544,71388052.0
2025-03-04 22:00:00,0.0544,0.0554,0.0538,0.054,33522149.0
2025-03-04 23:00:00,0.0541,0.0545,0.0532,0.0536,37836076.0
2025-03-05 00:00:00,0.0536,0.0546,0.0528,0.0538,53636515.0
2025-03-05 01:00:00,0.0538,0.055,0.0529,0.054,50096919.0
2025-03-05 02:00:00,0.054,0.0541,0.0508,0.0526,79835792.0
2025-03-05 03:00:00,0.0526,0.0541,0.0522,0.0533,46047977.0
2025-03-05 04:00:00,0.0533,0.0548,0.0526,0.0542,48772776.0
2025-03-05 05:00:00,0.0543,0.0558,0.0536,0.0558,46238231.0
2025-03-05 06:00:00,0.0557,0.0564,0.0548,0.0563,44972611.0
2025-03-05 07:00:00,0.0563,0.0565,0.0539,0.0548,52345401.0
2025-03-05 08:00:00,0.0548,0.0553,0.053,0.053,39305624.0
2025-03-05 09:00:00,0.053,0.0538,0.0523,0.0536,51337194.0
2025-03-05 10:00:00,0.0535,0.0559,0.0525,0.0548,77725625.0
2025-03-05 11:00:00,0.0548,0.0563,0.0542,0.0552,64719643.0
2025-03-05 12:00:00,0.0552,0.0565,0.0534,0.0535,93373902.0
2025-03-05 13:00:00,0.0536,0.0549,0.0534,0.0546,49315698.0
2025-03-05 14:00:00,0.0546,0.0552,0.0531,0.0543,50361063.0
2025-03-05 15:00:00,0.0544,0.0555,0.0525,0.0534,73379362.0
2025-03-05 16:00:00,0.0534,0.0534,0.0496,0.0508,110614505.0
2025-03-05 17:00:00,0.0509,0.0518,0.0501,0.0506,48857589.0
2025-03-05 18:00:00,0.0506,0.0508,0.0483,0.0498,76306078.0
2025-03-05 19:00:00,0.0498,0.0518,0.0495,0.0504,64252207.0
2025-03-05 20:00:00,0.0503,0.0507,0.0487,0.05,80858346.0
2025-03-05 21:00:00,0.05,0.0501,0.0477,0.0484,69152567.0
2025-03-05 22:00:00,0.0484,0.0509,0.0482,0.0506,43629365.0
2025-03-05 23:00:00,0.0507,0.0523,0.0504,0.0514,57470148.0
2025-03-06 00:00:00,0.0514,0.0525,0.0502,0.0508,51442914.0
2025-03-06 01:00:00,0.0508,0.0517,0.0494,0.0503,63132732.0
2025-03-06 02:00:00,0.0503,0.0506,0.0494,0.05,47408494.0
2025-03-06 03:00:00,0.05,0.0512,0.0497,0.0507,57419046.0
2025-03-06 04:00:00,0.0507,0.0516,0.0498,0.0512,55812173.0
2025-03-06 05:00:00,0.0512,0.0515,0.05,0.0511,47362596.0
2025-03-06 06:00:00,0.0511,0.0511,0.0486,0.0505,63016683.0
2025-03-06 07:00:00,0.0504,0.0507,0.0491,0.0497,42165658.0
2025-03-06 08:00:00,0.0497,0.0506,0.0493,0.05,42864941.0
2025-03-06 09:00:00,0.05,0.0508,0.0495,0.0496,41850340.0
2025-03-06 10:00:00,0.0496,0.0508,0.0496,0.05,29908722.0
2025-03-06 11:00:00,0.05,0.0525,0.05,0.0519,55993633.0
2025-03-06 12:00:00,0.052,0.0526,0.0505,0.0514,69199410.0
2025-03-06 13:00:00,0.0514,0.0521,0.0502,0.0517,53529031.0
2025-03-06 14:00:00,0.0516,0.0532,0.0514,0.0526,79387569.0
2025-03-06 15:00:00,0.0526,0.0546,0.0525,0.0538,85675811.0
2025-03-06 16:00:00,0.0538,0.054,0.0486,0.0491,113528188.0
2025-03-06 17:00:00,0.0491,0.0495,0.0471,0.0486,85934847.0
2025-03-06 18:00:00,0.0485,0.049,0.0475,0.0489,50481329.0
2025-03-06 19:00:00,0.049,0.0523,0.0487,0.0513,63195938.0
2025-03-06 20:00:00,0.0513,0.0532,0.051,0.0531,56493198.0
2025-03-06 21:00:00,0.0531,0.0542,0.0527,0.054,62398141.0
2025-03-06 22:00:00,0.054,0.055,0.0531,0.054,70075723.0
2025-03-06 23:00:00,0.054,0.0546,0.0527,0.0531,54875056.0
2025-03-07 00:00:00,0.0531,0.0554,0.0524,0.0545,154259932.0
2025-03-07 01:00:00,0.0545,0.0548,0.0522,0.0534,98417965.0
2025-03-07 02:00:00,0.0534,0.0544,0.0527,0.0537,57771395.0
2025-03-07 03:00:00,0.0537,0.0555,0.0535,0.055,65962129.0
2025-03-07 04:00:00,0.0551,0.0567,0.0547,0.0548,66740025.0
2025-03-07 05:00:00,0.0549,0.0564,0.0532,0.0534,69058505.0
2025-03-07 06:00:00,0.0534,0.0535,0.0505,0.0521,141832889.0
2025-03-07 07:00:00,0.0521,0.0522,0.0501,0.052,105529155.0
2025-03-07 08:00:00,0.0521,0.0523,0.05,0.0518,73921808.0
2025-03-07 09:00:00,0.0518,0.0552,0.0512,0.0548,105275094.0
2025-03-07 10:00:00,0.0548,0.0549,0.0527,0.0532,61897219.0
2025-03-07 11:00:00,0.0533,0.0539,0.0526,0.0536,38621147.0
2025-03-07 12:00:00,0.0536,0.0549,0.0533,0.0541,60267097.0
2025-03-07 13:00:00,0.0541,0.0562,0.0532,0.0541,88017662.0
2025-03-07 14:00:00,0.0542,0.0563,0.0531,0.0557,72296852.0
2025-03-07 15:00:00,0.0558,0.0569,0.0544,0.0568,77352030.0
2025-03-07 16:00:00,0.0567,0.0589,0.0566,0.0573,146752253.0
2025-03-07 17:00:00,0.0572,0.058,0.0552,0.056,88445127.0
2025-03-07 18:00:00,0.0561,0.0607,0.0558,0.0596,100474044.0
2025-03-07 19:00:00,0.0596,0.0602,0.0584,0.0584,60975507.0
2025-03-07 20:00:00,0.0584,0.06,0.057,0.0587,82835483.0
2025-03-07 21:00:00,0.0587,0.0596,0.0574,0.059,81286440.0
2025-03-07 22:00:00,0.0591,0.0594,0.057,0.057,46154869.0
2025-03-07 23:00:00,0.0571,0.0574,0.0556,0.0558,68149050.0
2025-03-08 00:00:00,0.0558,0.0583,0.0558,0.0567,56500400.0
2025-03-08 01:00:00,0.0567,0.0582,0.0558,0.0577,51674049.0
2025-03-08 02:00:00,0.0578,0.0581,0.0564,0.057,50954453.0
2025-03-08 03:00:00,0.057,0.058,0.0565,0.0569,37134458.0
2025-03-08 04:00:00,0.0568,0.0568,0.0543,0.0548,64465953.0
2025-03-08 05:00:00,0.0548,0.056,0.0541,0.056,39451750.0
2025-03-08 06:00:00,0.0559,0.056,0.0545,0.0546,40739634.0
2025-03-08 07:00:00,0.0547,0.0557,0.0546,0.0552,29903771.0
2025-03-08 08:00:00,0.0552,0.0557,0.0545,0.0549,34377602.0
2025-03-08 09:00:00,0.0549,0.0552,0.0534,0.0535,38865167.0
2025-03-08 10:00:00,0.0535,0.054,0.0511,0.0515,76047979.0
2025-03-08 11:00:00,0.0515,0.0519,0.0497,0.0506,70086483.0
2025-03-08 12:00:00,0.0507,0.051,0.0485,0.0489,71044263.0
2025-03-08 13:00:00,0.0489,0.0491,0.0454,0.0467,194739135.0
2025-03-08 14:00:00,0.0467,0.0476,0.0456,0.0459,123238652.0
2025-03-08 15:00:00,0.0459,0.0465,0.0447,0.0458,115268627.0
2025-03-08 16:00:00,0.0457,0.0464,0.0436,0.045,135540752.0
2025-03-08 17:00:00,0.0449,0.0467,0.0445,0.045,114468531.0
2025-03-08 18:00:00,0.045,0.045,0.0417,0.0418,132486856.0
2025-03-08 19:00:00,0.0419,0.0422,0.0403,0.041,114572927.0
2025-03-08 20:00:00,0.041,0.0414,0.0392,0.0394,119802297.0
